sample_id,split,partition,y,anomaly_type,anomaly_origin,zone,application,mobility,congestion
31070,fullscale,train,0,,normal,C,Youtube,No,No
13599,fullscale,train,0,,normal,B,File,No,No
15792,fullscale,train,0,,normal,B,File,No,No
30611,fullscale,train,0,,normal,C,Youtube,No,No
18327,fullscale,train,0,,normal,B,Twitch,No,No
6313,fullscale,train,0,,normal,A,Twitch,No,No
17876,fullscale,train,0,,normal,B,Twitch,No,No
3136,fullscale,train,0,,normal,A,File,No,No
585,fullscale,train,1,Resource Allocation Bugs,synthetic,A,Youtube,No,No
19631,fullscale,train,0,,normal,B,Youtube,No,No
10170,fullscale,train,0,,normal,A,Youtube,No,No
14902,fullscale,train,0,,normal,B,File,No,No
11490,fullscale,train,0,,normal,A,Youtube,No,No
9437,fullscale,train,0,,normal,A,Youtube,No,No
19241,fullscale,train,0,,normal,B,Youtube,No,No
8928,fullscale,train,0,,normal,A,Twitch,No,No
14702,fullscale,train,0,,normal,B,File,No,No
30086,fullscale,train,0,,normal,C,Youtube,No,No
23195,fullscale,train,0,,normal,C,File,No,No
14070,fullscale,train,0,,normal,B,File,No,No
26107,fullscale,train,0,,normal,C,Twitch,No,No
5169,fullscale,train,0,,normal,A,File,No,No
7402,fullscale,train,0,,normal,A,Twitch,No,No
25756,fullscale,train,0,,normal,C,File,No,No
31066,fullscale,train,0,,normal,C,Youtube,No,No
8971,fullscale,train,0,,normal,A,Twitch,No,No
6606,fullscale,train,0,,normal,A,Twitch,No,No
16326,fullscale,train,0,,normal,B,Twitch,No,No
20610,fullscale,train,0,,normal,B,Youtube,No,No
30660,fullscale,train,0,,normal,C,Youtube,No,No
12788,fullscale,train,0,,normal,B,Youtube,No,Yes
16102,fullscale,train,0,,normal,B,Twitch,No,No
23389,fullscale,train,0,,normal,C,File,No,No
17123,fullscale,train,0,,normal,B,Twitch,No,No
24637,fullscale,train,0,,normal,C,File,No,No
7543,fullscale,train,0,,normal,A,Twitch,No,No
15147,fullscale,train,0,,normal,B,File,No,No
17245,fullscale,train,0,,normal,B,Twitch,No,No
14232,fullscale,train,0,,normal,B,File,No,No
18508,fullscale,train,0,,normal,B,Twitch,No,No
24557,fullscale,train,0,,normal,C,File,No,No
25883,fullscale,train,0,,normal,C,File,No,No
31709,fullscale,train,0,,normal,C,Youtube,No,No
16486,fullscale,train,0,,normal,B,Twitch,No,No
18264,fullscale,train,0,,normal,B,Twitch,No,No
20998,fullscale,train,0,,normal,B,Youtube,No,No
11923,fullscale,train,0,,normal,A,Youtube,No,No
18833,fullscale,train,0,,normal,B,Twitch,No,No
4575,fullscale,train,0,,normal,A,File,No,No
20911,fullscale,train,0,,normal,B,Youtube,No,No
13143,fullscale,train,0,,normal,B,File,No,No
5387,fullscale,train,0,,normal,A,File,No,No
14119,fullscale,train,0,,normal,B,File,No,No
18926,fullscale,train,0,,normal,B,Twitch,No,No
3635,fullscale,train,0,,normal,A,File,No,No
17018,fullscale,train,0,,normal,B,Twitch,No,No
31280,fullscale,train,0,,normal,C,Youtube,No,No
12423,fullscale,train,0,,normal,B,Twitch,No,Yes
12375,fullscale,train,0,,normal,B,File,No,Yes
24267,fullscale,train,0,,normal,C,File,No,No
23034,fullscale,train,0,,normal,C,File,No,No
12757,fullscale,train,0,,normal,B,Youtube,No,Yes
20202,fullscale,train,0,,normal,B,Youtube,No,No
18273,fullscale,train,0,,normal,B,Twitch,No,No
27609,fullscale,train,0,,normal,C,Twitch,No,No
13138,fullscale,train,0,,normal,B,File,No,No
23601,fullscale,train,0,,normal,C,File,No,No
6587,fullscale,train,0,,normal,A,Twitch,No,No
20105,fullscale,train,0,,normal,B,Youtube,No,No
17877,fullscale,train,0,,normal,B,Twitch,No,No
3864,fullscale,train,0,,normal,A,File,No,No
18726,fullscale,train,0,,normal,B,Twitch,No,No
11712,fullscale,train,0,,normal,A,Youtube,No,No
14427,fullscale,train,0,,normal,B,File,No,No
4555,fullscale,train,0,,normal,A,File,No,No
12820,fullscale,train,0,,normal,B,Youtube,No,Yes
21828,fullscale,train,0,,normal,B,Youtube,No,No
22850,fullscale,train,0,,normal,C,Youtube,No,Yes
17289,fullscale,train,0,,normal,B,Twitch,No,No
12389,fullscale,train,0,,normal,B,File,No,Yes
30074,fullscale,train,0,,normal,C,Youtube,No,No
22041,fullscale,train,0,,normal,B,Youtube,No,No
5133,fullscale,train,0,,normal,A,File,No,No
15333,fullscale,train,0,,normal,B,File,No,No
25189,fullscale,train,0,,normal,C,File,No,No
28860,fullscale,train,0,,normal,C,Twitch,No,No
28550,fullscale,train,0,,normal,C,Twitch,No,No
1215,fullscale,train,1,Antenna Failure,synthetic,C,Youtube,No,No
22235,fullscale,train,0,,normal,C,File,No,Yes
3469,fullscale,train,0,,normal,A,File,No,No
13189,fullscale,train,0,,normal,B,File,No,No
6248,fullscale,train,0,,normal,A,Twitch,No,No
9554,fullscale,train,0,,normal,A,Youtube,No,No
27938,fullscale,train,0,,normal,C,Twitch,No,No
22807,fullscale,train,0,,normal,C,Youtube,No,Yes
26240,fullscale,train,0,,normal,C,Twitch,No,No
24225,fullscale,train,0,,normal,C,File,No,No
8222,fullscale,train,0,,normal,A,Twitch,No,No
4023,fullscale,train,0,,normal,A,File,No,No
27550,fullscale,train,0,,normal,C,Twitch,No,No
20560,fullscale,train,0,,normal,B,Youtube,No,No
15808,fullscale,train,0,,normal,B,File,No,No
28865,fullscale,train,0,,normal,C,Twitch,No,No
31182,fullscale,train,0,,normal,C,Youtube,No,No
31824,fullscale,train,0,,normal,C,Youtube,No,No
9602,fullscale,train,0,,normal,A,Youtube,No,No
14036,fullscale,train,0,,normal,B,File,No,No
11009,fullscale,train,0,,normal,A,Youtube,No,No
26961,fullscale,train,0,,normal,C,Twitch,No,No
15322,fullscale,train,0,,normal,B,File,No,No
28445,fullscale,train,0,,normal,C,Twitch,No,No
12292,fullscale,train,0,,normal,B,File,No,Yes
16879,fullscale,train,0,,normal,B,Twitch,No,No
29126,fullscale,train,0,,normal,C,Youtube,No,No
4637,fullscale,train,0,,normal,A,File,No,No
20414,fullscale,train,0,,normal,B,Youtube,No,No
12787,fullscale,train,0,,normal,B,Youtube,No,Yes
29847,fullscale,train,0,,normal,C,Youtube,No,No
3175,fullscale,train,0,,normal,A,File,No,No
8042,fullscale,train,0,,normal,A,Twitch,No,No
8194,fullscale,train,0,,normal,A,Twitch,No,No
26455,fullscale,train,0,,normal,C,Twitch,No,No
7595,fullscale,train,0,,normal,A,Twitch,No,No
14273,fullscale,train,0,,normal,B,File,No,No
19378,fullscale,train,0,,normal,B,Youtube,No,No
28322,fullscale,train,0,,normal,C,Twitch,No,No
22781,fullscale,train,0,,normal,C,Youtube,No,Yes
10921,fullscale,train,0,,normal,A,Youtube,No,No
5241,fullscale,train,0,,normal,A,File,No,No
8504,fullscale,train,0,,normal,A,Twitch,No,No
19706,fullscale,train,0,,normal,B,Youtube,No,No
650,fullscale,train,1,Resource Allocation Bugs,synthetic,B,File,No,No
3986,fullscale,train,0,,normal,A,File,No,No
14430,fullscale,train,0,,normal,B,File,No,No
6814,fullscale,train,0,,normal,A,Twitch,No,No
10232,fullscale,train,0,,normal,A,Youtube,No,No
13701,fullscale,train,0,,normal,B,File,No,No
22219,fullscale,train,0,,normal,C,File,No,Yes
4666,fullscale,train,0,,normal,A,File,No,No
12104,fullscale,train,0,,normal,A,Youtube,No,No
28673,fullscale,train,0,,normal,C,Twitch,No,No
12644,fullscale,train,0,,normal,B,Twitch,No,Yes
29815,fullscale,train,0,,normal,C,Youtube,No,No
16737,fullscale,train,0,,normal,B,Twitch,No,No
23231,fullscale,train,0,,normal,C,File,No,No
14235,fullscale,train,0,,normal,B,File,No,No
26115,fullscale,train,0,,normal,C,Twitch,No,No
24154,fullscale,train,0,,normal,C,File,No,No
21863,fullscale,train,0,,normal,B,Youtube,No,No
434,fullscale,train,1,High Network Congestion (Gradual Buildup),synthetic,A,Twitch,No,No
20464,fullscale,train,0,,normal,B,Youtube,No,No
11467,fullscale,train,0,,normal,A,Youtube,No,No
29492,fullscale,train,0,,normal,C,Youtube,No,No
1372,fullscale,train,0,,normal,In motion,File,Yes,No
22457,fullscale,train,0,,normal,C,Twitch,No,Yes
29225,fullscale,train,0,,normal,C,Youtube,No,No
23407,fullscale,train,0,,normal,C,File,No,No
14833,fullscale,train,0,,normal,B,File,No,No
15930,fullscale,train,0,,normal,B,File,No,No
7909,fullscale,train,0,,normal,A,Twitch,No,No
29106,fullscale,train,0,,normal,C,Youtube,No,No
28178,fullscale,train,0,,normal,C,Twitch,No,No
11637,fullscale,train,0,,normal,A,Youtube,No,No
14753,fullscale,train,0,,normal,B,File,No,No
8769,fullscale,train,0,,normal,A,Twitch,No,No
22285,fullscale,train,0,,normal,C,File,No,Yes
14795,fullscale,train,0,,normal,B,File,No,No
24655,fullscale,train,0,,normal,C,File,No,No
20434,fullscale,train,0,,normal,B,Youtube,No,No
11377,fullscale,train,0,,normal,A,Youtube,No,No
1312,fullscale,train,0,,normal,In motion,File,Yes,No
19776,fullscale,train,0,,normal,B,Youtube,No,No
11787,fullscale,train,0,,normal,A,Youtube,No,No
12161,fullscale,train,0,,normal,B,File,No,Yes
15477,fullscale,train,0,,normal,B,File,No,No
8079,fullscale,train,0,,normal,A,Twitch,No,No
13017,fullscale,train,0,,normal,B,Youtube,No,Yes
4331,fullscale,train,0,,normal,A,File,No,No
9232,fullscale,train,0,,normal,A,Youtube,No,No
21426,fullscale,train,0,,normal,B,Youtube,No,No
19484,fullscale,train,0,,normal,B,Youtube,No,No
5452,fullscale,train,0,,normal,A,File,No,No
26056,fullscale,train,0,,normal,C,Twitch,No,No
6638,fullscale,train,0,,normal,A,Twitch,No,No
15976,fullscale,train,0,,normal,B,File,No,No
20087,fullscale,train,0,,normal,B,Youtube,No,No
1831,fullscale,train,0,,normal,In motion,Twitch,Yes,No
19663,fullscale,train,0,,normal,B,Youtube,No,No
11791,fullscale,train,0,,normal,A,Youtube,No,No
30912,fullscale,train,0,,normal,C,Youtube,No,No
6720,fullscale,train,0,,normal,A,Twitch,No,No
5220,fullscale,train,0,,normal,A,File,No,No
10971,fullscale,train,0,,normal,A,Youtube,No,No
28956,fullscale,train,0,,normal,C,Twitch,No,No
10230,fullscale,train,0,,normal,A,Youtube,No,No
22494,fullscale,train,0,,normal,C,Twitch,No,Yes
22820,fullscale,train,0,,normal,C,Youtube,No,Yes
15439,fullscale,train,0,,normal,B,File,No,No
21727,fullscale,train,0,,normal,B,Youtube,No,No
6535,fullscale,train,0,,normal,A,Twitch,No,No
18156,fullscale,train,0,,normal,B,Twitch,No,No
12885,fullscale,train,0,,normal,B,Youtube,No,Yes
21981,fullscale,train,0,,normal,B,Youtube,No,No
21686,fullscale,train,0,,normal,B,Youtube,No,No
3705,fullscale,train,0,,normal,A,File,No,No
9639,fullscale,train,0,,normal,A,Youtube,No,No
27883,fullscale,train,0,,normal,C,Twitch,No,No
16500,fullscale,train,0,,normal,B,Twitch,No,No
29393,fullscale,train,0,,normal,C,Youtube,No,No
29152,fullscale,train,0,,normal,C,Youtube,No,No
14658,fullscale,train,0,,normal,B,File,No,No
7633,fullscale,train,0,,normal,A,Twitch,No,No
17358,fullscale,train,0,,normal,B,Twitch,No,No
27135,fullscale,train,0,,normal,C,Twitch,No,No
24837,fullscale,train,0,,normal,C,File,No,No
28671,fullscale,train,0,,normal,C,Twitch,No,No
13513,fullscale,train,0,,normal,B,File,No,No
16034,fullscale,train,0,,normal,B,File,No,No
15273,fullscale,train,0,,normal,B,File,No,No
3997,fullscale,train,0,,normal,A,File,No,No
27083,fullscale,train,0,,normal,C,Twitch,No,No
4567,fullscale,train,0,,normal,A,File,No,No
20853,fullscale,train,0,,normal,B,Youtube,No,No
10628,fullscale,train,0,,normal,A,Youtube,No,No
4510,fullscale,train,0,,normal,A,File,No,No
24440,fullscale,train,0,,normal,C,File,No,No
4028,fullscale,train,0,,normal,A,File,No,No
22684,fullscale,train,0,,normal,C,Youtube,No,Yes
30740,fullscale,train,0,,normal,C,Youtube,No,No
6036,fullscale,train,0,,normal,A,File,No,No
24059,fullscale,train,0,,normal,C,File,No,No
31970,fullscale,train,0,,normal,C,Youtube,No,No
14866,fullscale,train,0,,normal,B,File,No,No
14882,fullscale,train,0,,normal,B,File,No,No
1533,fullscale,train,0,,normal,In motion,File,Yes,No
14383,fullscale,train,0,,normal,B,File,No,No
24775,fullscale,train,0,,normal,C,File,No,No
8859,fullscale,train,0,,normal,A,Twitch,No,No
5359,fullscale,train,0,,normal,A,File,No,No
25004,fullscale,train,0,,normal,C,File,No,No
7397,fullscale,train,0,,normal,A,Twitch,No,No
23924,fullscale,train,0,,normal,C,File,No,No
12701,fullscale,train,0,,normal,B,Twitch,No,Yes
9263,fullscale,train,0,,normal,A,Youtube,No,No
13074,fullscale,train,0,,normal,B,File,No,No
21403,fullscale,train,0,,normal,B,Youtube,No,No
8957,fullscale,train,0,,normal,A,Twitch,No,No
20642,fullscale,train,0,,normal,B,Youtube,No,No
22317,fullscale,train,0,,normal,C,File,No,Yes
20197,fullscale,train,0,,normal,B,Youtube,No,No
20703,fullscale,train,0,,normal,B,Youtube,No,No
26762,fullscale,train,0,,normal,C,Twitch,No,No
22427,fullscale,train,0,,normal,C,Twitch,No,Yes
288,fullscale,train,1,Doppler Shift (Severe),synthetic,A,File,No,No
3543,fullscale,train,0,,normal,A,File,No,No
21917,fullscale,train,0,,normal,B,Youtube,No,No
31157,fullscale,train,0,,normal,C,Youtube,No,No
28233,fullscale,train,0,,normal,C,Twitch,No,No
3898,fullscale,train,0,,normal,A,File,No,No
12528,fullscale,train,0,,normal,B,Twitch,No,Yes
25503,fullscale,train,0,,normal,C,File,No,No
25418,fullscale,train,0,,normal,C,File,No,No
8640,fullscale,train,0,,normal,A,Twitch,No,No
22239,fullscale,train,0,,normal,C,File,No,Yes
6732,fullscale,train,0,,normal,A,Twitch,No,No
31677,fullscale,train,0,,normal,C,Youtube,No,No
13506,fullscale,train,0,,normal,B,File,No,No
30189,fullscale,train,0,,normal,C,Youtube,No,No
6652,fullscale,train,0,,normal,A,Twitch,No,No
29385,fullscale,train,0,,normal,C,Youtube,No,No
25445,fullscale,train,0,,normal,C,File,No,No
7408,fullscale,train,0,,normal,A,Twitch,No,No
12461,fullscale,train,0,,normal,B,Twitch,No,Yes
26080,fullscale,train,0,,normal,C,Twitch,No,No
14775,fullscale,train,0,,normal,B,File,No,No
20089,fullscale,train,0,,normal,B,Youtube,No,No
1487,fullscale,train,0,,normal,In motion,File,Yes,No
3747,fullscale,train,0,,normal,A,File,No,No
14395,fullscale,train,0,,normal,B,File,No,No
17563,fullscale,train,0,,normal,B,Twitch,No,No
16239,fullscale,train,0,,normal,B,Twitch,No,No
29591,fullscale,train,0,,normal,C,Youtube,No,No
9165,fullscale,train,0,,normal,A,Youtube,No,No
6764,fullscale,train,0,,normal,A,Twitch,No,No
15851,fullscale,train,0,,normal,B,File,No,No
13230,fullscale,train,0,,normal,B,File,No,No
27390,fullscale,train,0,,normal,C,Twitch,No,No
13805,fullscale,train,0,,normal,B,File,No,No
5553,fullscale,train,0,,normal,A,File,No,No
15694,fullscale,train,0,,normal,B,File,No,No
24739,fullscale,train,0,,normal,C,File,No,No
30590,fullscale,train,0,,normal,C,Youtube,No,No
5592,fullscale,train,0,,normal,A,File,No,No
15699,fullscale,train,0,,normal,B,File,No,No
3478,fullscale,train,0,,normal,A,File,No,No
2109,fullscale,train,0,,normal,In motion,Youtube,Yes,No
9627,fullscale,train,0,,normal,A,Youtube,No,No
20297,fullscale,train,0,,normal,B,Youtube,No,No
22152,fullscale,train,0,,normal,C,File,No,Yes
11310,fullscale,train,0,,normal,A,Youtube,No,No
2135,fullscale,train,0,,normal,In motion,Youtube,Yes,No
1408,fullscale,train,0,,normal,In motion,File,Yes,No
12397,fullscale,train,0,,normal,B,File,No,Yes
15484,fullscale,train,0,,normal,B,File,No,No
27833,fullscale,train,0,,normal,C,Twitch,No,No
4629,fullscale,train,0,,normal,A,File,No,No
4871,fullscale,train,0,,normal,A,File,No,No
2746,fullscale,train,0,,normal,A,Twitch,No,Yes
27887,fullscale,train,0,,normal,C,Twitch,No,No
30301,fullscale,train,0,,normal,C,Youtube,No,No
9592,fullscale,train,0,,normal,A,Youtube,No,No
7426,fullscale,train,0,,normal,A,Twitch,No,No
28861,fullscale,train,0,,normal,C,Twitch,No,No
5024,fullscale,train,0,,normal,A,File,No,No
29760,fullscale,train,0,,normal,C,Youtube,No,No
19960,fullscale,train,0,,normal,B,Youtube,No,No
19666,fullscale,train,0,,normal,B,Youtube,No,No
15226,fullscale,train,0,,normal,B,File,No,No
18145,fullscale,train,0,,normal,B,Twitch,No,No
31271,fullscale,train,0,,normal,C,Youtube,No,No
1133,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,C,Youtube,No,No
2476,fullscale,train,0,,normal,A,Twitch,No,Yes
15788,fullscale,train,0,,normal,B,File,No,No
27706,fullscale,train,0,,normal,C,Twitch,No,No
24290,fullscale,train,0,,normal,C,File,No,No
31654,fullscale,train,0,,normal,C,Youtube,No,No
16313,fullscale,train,0,,normal,B,Twitch,No,No
24875,fullscale,train,0,,normal,C,File,No,No
10998,fullscale,train,0,,normal,A,Youtube,No,No
4929,fullscale,train,0,,normal,A,File,No,No
21577,fullscale,train,0,,normal,B,Youtube,No,No
18983,fullscale,train,0,,normal,B,Twitch,No,No
9124,fullscale,train,0,,normal,A,Youtube,No,No
5209,fullscale,train,0,,normal,A,File,No,No
15754,fullscale,train,0,,normal,B,File,No,No
12746,fullscale,train,0,,normal,B,Youtube,No,Yes
20026,fullscale,train,0,,normal,B,Youtube,No,No
13511,fullscale,train,0,,normal,B,File,No,No
17206,fullscale,train,0,,normal,B,Twitch,No,No
15952,fullscale,train,0,,normal,B,File,No,No
31114,fullscale,train,0,,normal,C,Youtube,No,No
690,fullscale,train,1,Co-Channel Interference (Severe),synthetic,B,File,No,No
9739,fullscale,train,0,,normal,A,Youtube,No,No
10445,fullscale,train,0,,normal,A,Youtube,No,No
26593,fullscale,train,0,,normal,C,Twitch,No,No
16382,fullscale,train,0,,normal,B,Twitch,No,No
24360,fullscale,train,0,,normal,C,File,No,No
21986,fullscale,train,0,,normal,B,Youtube,No,No
17520,fullscale,train,0,,normal,B,Twitch,No,No
11412,fullscale,train,0,,normal,A,Youtube,No,No
23282,fullscale,train,0,,normal,C,File,No,No
20747,fullscale,train,0,,normal,B,Youtube,No,No
19412,fullscale,train,0,,normal,B,Youtube,No,No
1,fullscale,train,1,Jamming,real,A,File,No,No
8878,fullscale,train,0,,normal,A,Twitch,No,No
9442,fullscale,train,0,,normal,A,Youtube,No,No
13713,fullscale,train,0,,normal,B,File,No,No
20328,fullscale,train,0,,normal,B,Youtube,No,No
23909,fullscale,train,0,,normal,C,File,No,No
24017,fullscale,train,0,,normal,C,File,No,No
18789,fullscale,train,0,,normal,B,Twitch,No,No
19708,fullscale,train,0,,normal,B,Youtube,No,No
11324,fullscale,train,0,,normal,A,Youtube,No,No
24635,fullscale,train,0,,normal,C,File,No,No
8287,fullscale,train,0,,normal,A,Twitch,No,No
30026,fullscale,train,0,,normal,C,Youtube,No,No
1201,fullscale,train,1,Co-Channel Interference (Mild),synthetic,C,Youtube,No,No
10744,fullscale,train,0,,normal,A,Youtube,No,No
11228,fullscale,train,0,,normal,A,Youtube,No,No
17366,fullscale,train,0,,normal,B,Twitch,No,No
16871,fullscale,train,0,,normal,B,Twitch,No,No
6072,fullscale,train,0,,normal,A,File,No,No
5366,fullscale,train,0,,normal,A,File,No,No
11519,fullscale,train,0,,normal,A,Youtube,No,No
17978,fullscale,train,0,,normal,B,Twitch,No,No
17296,fullscale,train,0,,normal,B,Twitch,No,No
29793,fullscale,train,0,,normal,C,Youtube,No,No
4526,fullscale,train,0,,normal,A,File,No,No
22360,fullscale,train,0,,normal,C,File,No,Yes
3134,fullscale,train,0,,normal,A,File,No,No
13486,fullscale,train,0,,normal,B,File,No,No
12891,fullscale,train,0,,normal,B,Youtube,No,Yes
20831,fullscale,train,0,,normal,B,Youtube,No,No
15089,fullscale,train,0,,normal,B,File,No,No
19017,fullscale,train,0,,normal,B,Twitch,No,No
31172,fullscale,train,0,,normal,C,Youtube,No,No
31435,fullscale,train,0,,normal,C,Youtube,No,No
25497,fullscale,train,0,,normal,C,File,No,No
13604,fullscale,train,0,,normal,B,File,No,No
11793,fullscale,train,0,,normal,A,Youtube,No,No
5049,fullscale,train,0,,normal,A,File,No,No
25074,fullscale,train,0,,normal,C,File,No,No
27425,fullscale,train,0,,normal,C,Twitch,No,No
17330,fullscale,train,0,,normal,B,Twitch,No,No
24742,fullscale,train,0,,normal,C,File,No,No
23229,fullscale,train,0,,normal,C,File,No,No
18006,fullscale,train,0,,normal,B,Twitch,No,No
25635,fullscale,train,0,,normal,C,File,No,No
31627,fullscale,train,0,,normal,C,Youtube,No,No
1730,fullscale,train,0,,normal,In motion,Twitch,Yes,No
5321,fullscale,train,0,,normal,A,File,No,No
24412,fullscale,train,0,,normal,C,File,No,No
13860,fullscale,train,0,,normal,B,File,No,No
10299,fullscale,train,0,,normal,A,Youtube,No,No
20511,fullscale,train,0,,normal,B,Youtube,No,No
20950,fullscale,train,0,,normal,B,Youtube,No,No
13990,fullscale,train,0,,normal,B,File,No,No
28913,fullscale,train,0,,normal,C,Twitch,No,No
22387,fullscale,train,0,,normal,C,Twitch,No,Yes
19622,fullscale,train,0,,normal,B,Youtube,No,No
17349,fullscale,train,0,,normal,B,Twitch,No,No
5409,fullscale,train,0,,normal,A,File,No,No
23697,fullscale,train,0,,normal,C,File,No,No
12216,fullscale,train,0,,normal,B,File,No,Yes
27218,fullscale,train,0,,normal,C,Twitch,No,No
1037,fullscale,train,1,Resource Allocation Bugs,synthetic,C,Twitch,No,No
27537,fullscale,train,0,,normal,C,Twitch,No,No
19681,fullscale,train,0,,normal,B,Youtube,No,No
22833,fullscale,train,0,,normal,C,Youtube,No,Yes
6011,fullscale,train,0,,normal,A,File,No,No
11615,fullscale,train,0,,normal,A,Youtube,No,No
24944,fullscale,train,0,,normal,C,File,No,No
993,fullscale,train,1,Antenna Failure,synthetic,C,File,No,No
19440,fullscale,train,0,,normal,B,Youtube,No,No
3079,fullscale,train,0,,normal,A,Youtube,No,Yes
